Id_Event;Name_Of_Activity;Day;Start_Time;Id_Moderator;Id_Jury_1;Id_Jury_2;Id_Jury_3;Id_Jury_4;Id_Jury_5;Id_Winner_Participants
1;Лидерство в бизнесе;1;9:30;1;1;2;3;4;5;1
2;Технология принятия решений;1;10:45;2;6;5;9;4;3;2
2;Искусство коучинга;2;12:30;2;1;3;4;8;7;2
2;"Переговоры от ""А"" до ""Я""";3;9:00;2;7;1;3;2;4;2
3;Телефонные переговоры;1;10:45;3;5;2;10;3;7;3
3;Навыки подготовки;2;12:30;3;10;7;3;5;1;3
4;Новые продукты и версии;1;9:00;4;2;6;4;9;8;4
4;Big Data;2;10:45;4;8;3;5;3;6;4
5;Must Have 21 века;1;12:30;5;1;3;10;2;8;5
5;Управление знаниями;2;9:00;5;1;4;2;3;9;5
5;Коммуникативные неудачи;3;10:45;5;6;8;5;3;2;5
6;Дизайн-мышление;1;12:30;6;1;2;3;4;5;6
6;Технические собеседования;2;9:00;6;10;2;7;3;8;6
6;Исследование рынка;3;10:45;6;4;3;2;6;1;6
7;Рекрутинг;1;12:30;7;7;6;4;10;5;7
7;Kanban;2;9:00;7;2;6;3;5;2;7
8;Способы поиска специалистов;1;10:45;8;3;5;1;9;5;8
8;Роли HR;2;12:30;8;7;3;5;8;6;8
8;Осознанность личных целей;3;9:00;8;1;3;9;7;6;8
9;Soft skills;1;10:45;9;4;8;6;1;2;9
10;Развитие проактивности;1;12:30;10;6;3;9;10;2;10