Событие;DATE;Длительность_В_Днях;Id_Города;Logo_Link;Id_Direction
Всероссийский хакатон neuromedia 2017 по разработке продуктов на стыке информационных технологий, медиа и нейронных сетей;10.6.2022;1;426;logo1.png;1
Встреча #3 клуба ITBizRadio на тему: «уборка» — выкидываем ненужные навыки, инструменты и ограничения»;07.4.2022;3;871;logo2.png;2
Встреча клуба «Leader stories»: Мотивирующее руководство;10.6.2023;2;687;logo3.png;3
Встреча клуба руководителей «Leader Stories»: Постановка целей команде;07.4.2023;2;735;logo1.png;4
Быстрее, выше, сильнее: как спорт помогает бизнесу и корпорациям;10.6.2024;3;950;logo2.png;5
Встреча клуба Leader Stories «Мотивирующее руководство»;07.1.2024;3;1010;logo3.png;1
Встреча клуба Leader Stories в формате настольной трансформационной коучинговой игры «УниверсУм»;10.2.2025;2;780;logo1.png;2
Встреча пользователей PTV в России;07.1.2025;3;542;logo2.png;3
Встреча сообщества CocoaHeads Russia;10.2.2026;3;601;logo3.png;4
Встреча СПб СоА 16 апреля. Репетиция докладов к Analyst Days;07.1.2026;1;571;logo1.png;5
Встреча JUG.ru с Венкатом Субраманиамом — Design Patterns in the Light of Lambda Expressions;10.2.2027;1;51;logo2.png;1
Встреча №3 HR-клуба Моего круга;07.4.2027;1;292;logo3.png;2
Встреча №4 HR-клуба «Моего круга»;10.2.2028;2;1076;logo1.png;3
Встреча SPb Python Community;07.4.2028;3;249;logo2.png;4
Встреча SpbDotNet №36;10.6.2029;3;441;logo3.png;5
Встреча SpbDotNet №40;07.4.2029;2;351;logo1.png;1
Встреча SpbDotNet №44;10.6.2030;2;311;logo2.png;2
Вторая международная конференция и выставка «ЦОД: модели, сервисы, инфраструктура - 2018»;07.4.2030;2;53;logo3.png;3
Выбор и создание методов решения аналитических задач;10.6.2031;2;207;logo1.png;1
Выгорание: от бесплатного печенья до депрессии;07.4.2031;3;936;logo2.png;2